transaction_id,date,product_id,store_id,customer_id,quantity,discount,returned
tT2975,2022-02-24,18510,5,C007085,3,0,0
tT2976,2024-06-19,14881,2,C001378,4,0,0
tT2977,2020-07-09,22744,2,C007516,1,0,0
tT2978,2021-08-14,34305,1,C023812,2,30,0
tT2979,2020-05-06,16805,3,C023679,1,20,0
tT2971,2024-01-23,17220,3,C020847,1,0,0
tT29711,2021-04-26,6658,4,C003988,1,10,0
tT29712,2023-02-06,23217,5,C018206,3,0,0
tT29713,2021-08-15,4283,1,C005683,2,30,0
tT29714,2021-10-15,35688,5,C013588,3,0,0
tT29715,2023-08-23,43666,5,C003337,3,10,0
tT29716,2021-05-14,38212,4,NULL,4,0,0
tT29717,2023-08-06,37840,2,C019615,2,0,0
tT29718,2020-06-23,47114,1,C003069,3,10,0
tT29719,2023-04-22,24393,4,C007645,3,0,0
tT2972,2022-11-11,10153,3,C020920,3,0,0
tT29721,2024-03-26,15109,4,C010270,1,10,0
tT29722,2020-04-07,45636,2,C009075,1,NULL,0
tT29723,2024-05-29,8724,5,C015684,4,0,0
tT29724,2022-09-15,40422,4,C017411,4,0,0
tT29725,2021-07-19,32398,1,C016167,4,20,0
tT29726,2022-05-12,13748,4,C021227,3,0,0
tT29727,2024-05-22,18564,3,C008074,3,10,0
tT29728,2024-03-18,29188,3,C024687,1,30,0
tT29729,2024-04-18,4263,1,C010617,3,0,0
tT2973,2024-10-19,15655,5,C002207,2,0,0
tT29731,2023-02-01,28748,1,C006715,1,0,0
tT29732,2023-08-06,27253,4,C004977,4,10,0
tT29733,2020-10-10,32463,5,C001676,1,20,0
tT29734,2021-02-03,16378,2,C013994,4,0,0
tT29735,2021-10-06,48342,5,C009807,4,0,0
tT29736,2021-09-25,41541,3,C022296,3,0,0
tT29737,2022-04-16,132,5,C002597,4,0,0
tT29738,2024-11-09,48547,5,C007815,2,0,0
tT29739,2023-04-20,42032,5,C017780,2,NULL,0
tT2974,2021-10-09,2541,2,C009195,4,10,0
tT29741,2024-08-31,22220,1,C015004,1,0,0
tT29742,2023-10-17,19888,1,C003014,3,0,0
tT29743,2024-06-06,17675,4,C010052,3,0,1
tT29744,2020-07-19,29696,4,C019210,2,0,0
tT29745,2020-03-12,44695,5,C022763,4,0,0
tT29746,2020-01-08,49628,2,C024907,4,10,0
tT29747,2021-02-10,30448,5,C024319,1,0,0
tT29748,2024-02-10,38405,2,C005366,2,0,1
tT29749,2024-05-02,24024,4,C002760,4,0,0
tT2975,2020-02-04,11114,1,C020964,3,NULL,0
tT29751,2022-07-25,28539,5,C009548,3,0,0
tT29752,2024-09-06,1392,5,C019433,4,10,0
tT29753,2024-03-19,13945,2,C015743,1,10,0
tT29754,2022-04-07,42668,5,C016133,4,0,0
tT29755,2021-01-08,6694,1,C020687,2,0,0
tT29756,2020-01-08,7297,5,C006006,3,0,0
tT29757,2022-01-27,41861,4,C004773,4,0,1
tT29758,2024-07-31,35545,1,C006296,1,10,0
tT29759,2024-07-28,8711,4,C001181,2,0,0
tT2976,2021-07-25,845,5,C021623,4,0,0
tT29761,2021-11-05,7248,5,C007343,4,0,0
tT29762,2024-02-29,44358,4,C013943,1,0,0
tT29763,2023-04-19,38056,4,C017740,3,0,0
tT29764,2022-02-15,37932,3,C006580,2,0,0
tT29765,2022-06-15,2295,4,C018755,1,0,0
tT29766,2024-09-04,32239,3,C002151,1,0,0
tT29767,2020-06-01,34476,1,C005752,1,0,0
tT29768,2021-11-09,23399,3,C007344,2,0,0
tT29769,2020-02-10,6757,4,C019220,3,0,0
tT2977,2023-11-12,32685,3,C023337,2,0,0
tT29771,2020-04-04,37220,5,C015045,3,0,0
tT29772,2022-06-11,39273,2,C012101,3,NULL,0
tT29773,2022-06-05,46847,3,C007003,3,0,0
tT29774,2023-09-30,1607,3,C006122,4,10,0
tT29775,2022-03-09,1715,5,C022841,3,10,0
tT29776,2022-05-14,36869,4,C005094,4,0,0
tT29777,2021-07-04,3795,4,C009212,3,0,0
tT29778,2020-07-07,39057,2,C008661,2,0,0
tT29779,2020-05-31,39009,2,C012694,4,20,0
tT2978,2020-01-27,36512,5,C004952,2,0,0
tT29781,2023-08-18,8238,1,C018086,1,10,0
tT29782,2022-03-15,33930,3,C014102,1,0,0
tT29783,2022-01-29,19305,2,C003497,1,NULL,0
tT29784,2021-09-04,4057,4,C011032,1,0,0
tT29785,2024-11-11,27729,5,C013897,2,NULL,0
tT29786,2020-06-26,12545,4,C009168,3,0,0
tT29787,2023-12-22,36321,5,C016201,2,0,0
tT29788,2020-07-03,43969,1,C017702,1,10,0
tT29789,2023-12-12,7748,2,C013847,4,0,0
tT2979,2024-09-17,1618,5,C021481,1,10,0
tT29791,2024-12-31,18431,3,C014171,4,0,0
tT29792,2021-04-05,41700,5,C018417,3,20,0
tT29793,2021-07-31,16124,3,C022930,2,0,0
tT29794,2020-01-04,14698,3,C023765,2,0,0
tT29795,2024-07-12,10026,5,C014360,1,0,0
tT29796,2022-07-04,25240,4,C021164,3,NULL,0
tT29797,2023-01-14,44492,4,C022424,2,0,0
tT29798,2021-10-25,43905,5,C020957,1,20,0
tT29799,2020-07-24,7128,1,C004814,2,0,0
tT298,2022-03-27,23447,5,C002167,3,0,0
tT2981,2023-06-11,35815,1,C004334,1,NULL,0
tT2982,2024-08-02,48729,1,C008730,1,0,0
tT2983,2023-04-26,29835,2,C001250,3,10,0
tT2984,2021-07-04,37548,2,C014275,4,20,0
tT2985,2024-04-30,7723,2,C013697,4,10,1
tT2986,2023-06-20,16358,1,C005502,2,0,0
tT2987,2022-08-19,27010,5,C024558,3,0,0
tT2988,2020-03-26,41564,2,C014926,1,0,0
tT2989,2022-12-06,24833,5,C014159,2,20,0
tT2981,2023-06-13,17618,3,C006232,1,0,0
tT29811,2020-01-31,44716,3,C005256,2,20,0
tT29812,2022-01-22,41135,2,C023774,1,30,0
tT29813,2024-05-02,37332,2,C007990,4,NULL,0
tT29814,2023-02-24,28626,2,C003530,3,0,0
tT29815,2024-04-05,16199,1,C007960,3,10,0
tT29816,2021-02-02,9436,3,C001195,4,30,0
tT29817,2022-05-30,27847,3,C024548,2,0,0
tT29818,2022-05-09,1402,5,NULL,1,0,0
tT29819,2023-01-27,36917,2,C008956,3,0,0
tT2982,2021-02-18,48225,1,C006200,2,10,0
tT29821,2021-08-25,20675,1,C007565,4,20,0
tT29822,2023-02-08,1902,1,C003038,1,0,0
tT29823,2020-10-15,23508,3,C015821,3,10,0
tT29824,2022-02-12,7456,5,C008783,1,10,0
tT29825,2022-12-30,42012,5,C012067,4,NULL,0
tT29826,2024-01-26,37215,4,C017387,1,20,0
tT29827,2023-03-08,40910,1,C009227,4,0,0
tT29828,2023-03-02,40893,5,C007439,1,10,0
tT29829,2023-06-27,11141,1,C021769,2,0,0
tT2983,2022-04-09,33567,5,C002326,4,0,0
tT29831,2020-11-22,46753,1,C004331,1,10,0
tT29832,2022-03-06,24066,3,C018633,1,0,0
tT29833,2023-05-27,25732,1,NULL,1,30,0
tT29834,2022-07-29,1677,2,C023629,4,0,1
tT29835,2024-05-26,16133,1,C000548,2,10,0
tT29836,2020-02-01,4829,5,C002592,2,10,1
tT29837,2022-12-17,29574,5,C017210,3,0,0
tT29838,2021-04-24,24641,4,C012315,3,0,0
tT29839,2023-01-10,48769,4,C008719,4,0,0
tT2984,2022-06-06,23684,1,C015460,3,0,0
tT29841,2023-02-16,28631,1,C009508,4,0,0
tT29842,2023-02-11,20892,3,C007901,4,0,0
tT29843,2022-12-01,11675,2,NULL,2,0,0
tT29844,2023-07-25,14819,1,C004763,2,0,0
tT29845,2023-03-04,5481,2,C019992,1,10,0
tT29846,2020-08-30,15313,1,C000088,2,0,0
tT29847,2022-08-25,10139,4,C020979,4,0,0
tT29848,2022-12-19,20647,2,C020460,3,0,0
tT29849,2023-10-28,16601,2,C015547,1,0,0
tT2985,2023-09-14,27998,3,C008318,4,0,0
tT29851,2023-08-05,32334,5,C004661,4,0,0
tT29852,2022-09-20,23913,5,C003197,3,10,0
tT29853,2024-05-19,20354,1,C002173,2,NULL,0
tT29854,2023-06-12,38226,2,C023508,3,0,0
tT29855,2020-05-28,16282,1,C009686,2,0,0
tT29856,2022-01-15,5844,2,C024326,1,0,0
tT29857,2020-03-03,22731,5,C011457,4,0,0
tT29858,2022-01-29,15419,3,C005383,2,0,0
tT29859,2024-07-02,39287,3,C017777,2,0,0
tT2986,2023-04-26,30300,1,C017876,1,0,0
tT29861,2022-05-28,5620,3,C003123,1,0,0
tT29862,2021-01-04,38645,4,C018272,2,0,0
tT29863,2022-01-13,35933,5,C008608,2,30,0
tT29864,2022-07-17,19069,5,C004963,4,0,0
tT29865,2024-09-24,39501,1,C013182,1,0,0
tT29866,2020-06-07,12343,2,C008435,2,NULL,0
tT29867,2023-03-12,7118,1,C006403,2,0,0
tT29868,2022-07-19,12889,2,C020001,3,10,0
tT29869,2022-02-11,35038,3,C001600,4,20,0
tT2987,2020-02-17,46257,2,C009771,3,10,0
tT29871,2023-11-20,34109,3,C006138,4,0,0
tT29872,2023-05-02,23603,1,C013888,3,20,0
tT29873,2021-04-29,15342,3,C007544,2,0,0
tT29874,2020-09-16,7490,5,C006700,3,0,0
tT29875,2020-02-15,26876,3,NULL,4,30,0
tT29876,2020-06-27,11690,2,C004378,1,0,0
tT29877,2020-09-28,22559,5,C024403,1,0,0
tT29878,2022-06-02,27262,1,C017817,3,0,0
tT29879,2024-12-09,38117,5,C006811,3,0,0
tT2988,2023-12-07,9476,3,C000649,4,30,0
tT29881,2024-04-13,20609,1,C013568,3,10,0
tT29882,2022-01-04,33366,5,C004292,1,0,0
tT29883,2022-07-19,49560,3,C019886,4,0,0
tT29884,2024-10-05,41544,5,C020002,2,0,0
tT29885,2023-07-16,29378,3,C021607,4,0,0
tT29886,2022-12-05,4160,1,C005353,4,0,0
tT29887,2023-03-28,48453,2,C008585,2,0,1
tT29888,2023-02-18,38228,2,C024917,4,0,0
tT29889,2024-08-28,48871,5,C015060,4,10,0
tT2989,2024-11-22,20421,1,C017006,4,0,0
tT29891,2021-01-17,26809,3,C007272,2,NULL,0
tT29892,2022-02-17,33576,4,C008942,4,0,0
tT29893,2020-01-31,26395,5,C015507,2,0,0
tT29894,2021-09-11,36642,1,C019676,3,10,0
tT29895,2020-06-10,5080,1,C006112,4,10,0
tT29896,2023-02-07,44321,1,C015826,1,20,0
tT29897,2024-10-16,40327,5,C003502,1,NULL,0
tT29898,2020-01-12,15288,1,NULL,2,10,0
tT29899,2024-04-07,7666,3,C015955,4,20,0
tT299,2023-03-16,27463,5,C016599,4,0,0
tT2991,2022-01-24,21704,3,C015272,1,20,0
tT2992,2020-10-12,42981,4,C010657,1,0,0
tT2993,2020-05-29,29749,1,C024593,3,0,0
tT2994,2024-05-24,1616,2,C024376,3,0,0
tT2995,2022-08-02,26027,5,C018525,4,0,0
tT2996,2022-01-09,1776,2,C023096,4,0,0
tT2997,2021-11-18,21883,4,C024232,2,0,0
tT2998,2022-11-11,33435,1,C023348,3,0,0
tT2999,2021-10-05,21146,5,C015466,4,10,0
tT2991,2020-08-29,29581,5,C007675,4,10,0
tT29911,2022-08-01,12559,2,C014125,3,0,0
tT29912,2022-09-23,11166,1,C010343,4,0,0
tT29913,2022-07-24,24349,4,C012500,2,0,0
tT29914,2021-08-18,30970,5,C024470,4,20,0
tT29915,2023-12-17,36322,3,C013676,2,10,0
tT29916,2020-07-03,3362,2,C009094,2,0,0
tT29917,2023-10-06,4967,3,C012241,3,0,0
tT29918,2024-03-11,14983,3,C017979,4,0,0
tT29919,2020-10-09,4739,5,NULL,4,10,0
tT2992,2022-09-26,35897,2,C016336,2,10,0
tT29921,2021-08-30,25628,1,C018496,1,10,0
tT29922,2022-02-27,31258,3,C008298,4,0,0
tT29923,2023-05-18,1565,4,NULL,3,20,0
tT29924,2021-01-13,15189,5,C000757,2,0,0
tT29925,2024-05-24,43934,3,C017893,4,0,0
tT29926,2020-06-01,25237,3,C021597,3,20,0
tT29927,2020-07-16,32890,1,C002766,1,30,0
tT29928,2023-01-14,18353,4,C007319,3,10,0
tT29929,2023-10-10,31918,4,C024126,3,0,0
tT2993,2024-06-20,32321,1,C009355,1,0,0
tT29931,2024-09-05,7203,2,C020121,3,0,0
tT29932,2023-08-13,8332,5,C007403,2,0,0
tT29933,2023-02-03,17365,5,C024056,4,0,0
tT29934,2020-10-23,16690,1,C006904,4,20,0
tT29935,2021-07-28,45323,1,C001085,2,10,0
tT29936,2020-07-07,36911,1,C011880,2,10,0
tT29937,2023-05-31,34103,1,C011586,2,0,0
tT29938,2023-12-30,17348,5,C006418,3,0,0
tT29939,2023-04-27,999999,2,C011781,1,0,0
tT2994,2022-04-04,32825,4,C021405,1,10,0
tT29941,2020-10-09,30972,4,C022633,2,0,0
tT29942,2022-06-11,5079,1,C010505,4,0,0
tT29943,2021-06-29,25441,4,C014876,2,20,0
tT29944,2020-12-28,37343,2,C017233,2,0,0
tT29945,2020-11-29,17535,3,C022362,2,30,0
tT29946,2020-10-15,49728,1,C022168,2,0,0
tT29947,2023-05-20,39094,2,C002512,2,0,0
tT29948,2022-09-04,29505,1,C020738,4,30,0
tT29949,2021-11-15,16706,4,C022955,2,0,1
tT2995,2022-11-15,14033,2,C011792,3,10,0
tT29951,2023-04-18,2679,5,C003618,2,10,0
tT29952,2020-06-01,3163,4,C012322,3,0,0
tT29953,2022-07-09,92,5,C022472,3,0,0
tT29954,2020-04-19,17176,3,C022269,1,0,0
tT29955,2024-07-19,5979,5,C019754,3,20,0
tT29956,2023-12-19,6109,5,C023708,1,0,0
tT29957,2024-12-10,45569,2,C012733,3,0,0
tT29958,2024-12-15,16483,3,C006438,2,0,0
tT29959,2021-06-25,13156,3,C020117,4,0,0
tT2996,2024-01-16,4264,3,C008916,2,0,0
tT29961,2024-02-06,10410,4,C001071,3,30,0
tT29962,2022-01-20,33054,5,C001442,1,20,0
tT29963,2021-06-29,37432,1,C007775,1,NULL,0
tT29964,2020-09-27,42897,1,C022806,4,10,0
tT29965,2020-08-03,39456,5,C006896,1,0,0
tT29966,2024-08-13,14455,1,C021370,4,10,0
tT29967,2023-02-07,48463,4,C018809,4,0,0
tT29968,2021-12-10,19813,3,C015153,2,30,0
tT29969,2023-10-26,33297,2,C016836,2,10,0
tT2997,2021-08-24,34338,5,C015552,2,10,0
tT29971,2022-02-02,48007,4,C014905,2,NULL,1
tT29972,2022-09-22,1441,4,C006629,2,30,0
tT29973,2024-09-02,1913,4,C003354,4,0,0
tT29974,2024-09-06,32616,1,C018377,1,0,0
tT29975,2020-04-02,45037,2,C020992,2,0,0
tT29976,2021-10-15,32923,1,C009903,3,0,0
tT29977,2022-06-10,999999,5,NULL,4,NULL,0
tT29978,2024-05-15,508,3,C015141,4,0,0
tT29979,2022-11-01,40225,2,C000769,3,0,0
tT2998,2020-09-15,43924,1,C019071,3,10,0
tT29981,2020-01-06,6586,3,C009028,2,20,0
tT29982,2024-09-26,39626,4,C005711,3,0,1
tT29983,2023-03-29,10448,4,C005832,2,NULL,0
tT29984,2020-10-16,46061,4,C020482,3,10,0
tT29985,2020-09-15,33588,1,C022427,1,0,0
tT29986,2024-09-25,16591,3,C003002,1,0,0
tT29987,2024-11-16,42128,1,C014760,1,0,0
tT29988,2022-01-21,26672,2,C014370,3,0,0
tT29989,2022-10-14,10085,2,C011875,4,0,0
tT2999,2024-08-27,33626,5,C009171,4,0,0
tT29991,2020-01-01,46799,2,C001081,1,30,0
tT29992,2023-12-25,18318,2,C024549,1,0,0
tT29993,2023-03-22,28612,1,C021304,2,0,0
tT29994,2020-02-06,23349,3,C020721,3,20,0
tT29995,2024-02-12,33679,2,C007135,2,0,0
tT29996,2020-04-11,34828,2,C023992,3,10,0
tT29997,2020-05-09,29785,5,C018354,1,0,0
tT29998,2023-07-18,23253,5,C019601,3,0,0
tT29999,2022-03-28,24675,5,C003144,1,0,0
tT3,2021-03-25,23405,5,C005067,3,0,0
tT31,2023-12-13,22909,2,C008875,3,0,0
tT32,2021-12-01,3894,2,NULL,1,0,0
tT33,2022-04-19,22069,4,C016046,2,10,0
tT34,2021-07-17,23695,3,C014487,1,0,0
tT35,2020-04-18,19579,1,C006206,1,0,0
tT36,2022-07-29,47004,2,C017253,4,0,0
tT37,2020-12-17,10068,1,C000509,2,0,0
tT38,2021-03-08,31755,1,C012960,3,0,0
tT39,2024-08-21,2537,5,C004322,2,10,0
tT31,2020-10-05,6032,3,C009304,2,0,0
tT311,2021-07-24,22985,5,C008452,3,0,0
tT312,2024-10-01,29794,5,C002122,1,0,0
tT313,2024-11-05,10363,1,C002250,2,10,0
tT314,2022-08-20,1379,5,C015110,3,0,1
tT315,2020-12-29,10033,2,C015299,3,0,0
tT316,2022-10-27,20328,5,C007500,3,0,0
tT317,2020-11-29,40195,5,C021390,3,0,1
tT318,2023-02-20,40027,5,C000860,2,30,0
tT319,2023-06-05,49307,1,C002255,4,0,0
tT32,2021-11-02,32714,4,NULL,2,10,0
tT321,2024-12-22,32201,1,C015504,3,NULL,0
tT322,2024-01-16,28131,2,C013148,3,NULL,0
tT323,2024-12-18,46515,3,C000073,3,0,0
tT324,2024-05-31,13423,3,C005727,3,NULL,0
tT325,2021-07-27,14716,1,C012375,3,0,0
tT326,2020-01-11,11375,4,C012211,3,30,0
tT327,2020-04-29,23884,5,C002642,1,NULL,0
tT328,2020-07-01,31120,4,C010602,2,0,0
tT329,2022-09-21,46765,5,C002575,3,10,0
tT33,2022-12-01,16428,3,C005964,2,10,0
tT331,2023-08-28,30916,4,C023587,4,0,1
tT332,2024-07-30,48137,2,C006727,2,NULL,0
tT333,2022-11-24,20471,5,C024549,1,0,0
tT334,2021-01-09,5110,3,C017867,1,20,0
tT335,2020-11-25,28982,5,C013992,2,10,1
tT336,2023-11-11,2709,1,C005821,1,0,0
tT337,2021-06-20,27912,4,C019469,2,0,0
tT338,2024-01-08,3532,3,C011778,3,0,0
tT339,2022-07-15,11260,4,C023593,3,0,0
tT34,2021-05-07,31293,3,C005389,4,10,0
tT341,2020-07-03,44931,5,C017726,1,0,0
tT342,2020-10-06,14093,4,C012928,1,10,0
tT343,2022-05-09,34544,3,C017738,3,20,0
tT344,2020-05-28,33701,4,C004707,3,0,0
tT345,2022-03-08,5705,2,C004180,2,30,1
tT346,2023-01-15,5525,2,C005674,1,0,0
tT347,2024-06-15,23142,2,C021322,4,10,0
tT348,2024-04-30,4279,1,C021474,4,30,0
tT349,2022-02-03,48030,3,C012022,4,0,0
tT35,2020-01-13,47812,4,C010821,3,10,0
tT351,2022-09-13,36412,5,C020644,2,30,0
tT352,2020-05-14,26743,3,C009068,3,0,0
tT353,2020-04-30,22025,2,C023823,3,10,0
tT354,2024-05-29,40535,4,C010287,4,0,1
tT355,2021-12-20,49390,4,C007606,3,0,0
tT356,2023-02-25,13879,5,C021264,3,0,0
tT357,2023-08-06,4872,5,C000094,4,20,1
tT358,2023-11-30,4514,1,C020639,1,0,0
tT359,2024-03-22,7697,2,C006526,4,0,0
tT36,2020-04-30,42749,4,C004664,2,0,0
tT361,2020-07-06,45825,5,C020411,2,0,0
tT362,2020-08-25,24010,5,C022266,4,0,0
tT363,2023-03-22,27968,1,C001079,3,0,0
tT364,2022-01-31,18007,3,C000121,1,0,0
tT365,2020-01-03,5254,2,C014227,3,0,1
tT366,2023-06-04,48283,3,C022930,2,0,0
tT367,2020-12-30,43883,3,C001174,3,10,0
tT368,2024-09-24,4359,3,C011587,1,0,0
tT369,2022-08-07,27537,2,C005338,3,0,0
tT37,2024-12-19,38407,1,C018873,3,0,0
tT371,2024-07-11,6977,4,C015360,3,0,0
tT372,2020-08-11,28481,2,C007716,1,NULL,0
tT373,2024-07-29,42453,3,C021106,2,10,0
tT374,2023-09-07,23331,5,C001197,3,10,0
tT375,2020-06-25,23752,4,C007120,3,0,0
tT376,2021-10-07,16897,5,C024211,3,0,0
tT377,2021-01-15,28117,5,C005559,3,0,0
tT378,2022-05-25,45589,3,C022429,2,0,0
tT379,2020-06-14,8585,1,C018605,4,0,0
tT38,2024-03-10,46050,1,C014468,4,20,0
tT381,2024-12-07,23274,5,C015055,4,NULL,0
tT382,2020-03-30,40288,1,C008953,1,0,0
tT383,2024-03-03,30091,4,C021845,4,0,0
tT384,2022-01-12,22903,1,NULL,1,20,0
tT385,2021-04-10,49994,3,C016051,3,20,0
tT386,2024-07-31,41742,3,C020615,1,20,0
tT387,2024-10-31,31977,2,NULL,3,0,0
tT388,2024-06-13,6554,3,NULL,1,0,0
tT389,2022-06-21,8333,5,C021159,1,0,0
tT39,2020-04-19,27000,1,C024362,4,0,1
tT391,2024-08-08,11560,4,NULL,1,0,0
tT392,2023-03-12,15806,1,C019247,4,0,0
tT393,2020-10-05,22442,4,C008660,2,0,0
tT394,2021-02-12,7552,4,C020873,2,0,0
tT395,2020-03-30,45790,2,C012184,4,0,0
tT396,2020-03-08,36135,5,C012122,4,10,0
tT397,2022-08-04,36968,4,C017260,2,0,0
tT398,2020-05-25,24018,1,C015611,1,0,0
tT399,2024-07-16,25783,2,C015591,4,0,0
tT31,2022-05-31,43123,5,NULL,4,0,0
tT311,2023-04-30,33107,1,C002988,3,0,1
tT312,2021-10-04,49303,3,C016126,4,0,0
tT313,2023-10-25,49681,4,C021470,3,0,0
tT314,2020-01-31,36913,4,C022686,1,0,0
tT315,2020-01-10,4169,2,C008406,4,10,0
tT316,2022-09-17,29176,4,C002271,2,0,0
tT317,2021-06-09,43501,2,C005809,1,0,0
tT318,2023-12-05,29204,4,C019586,3,20,0
tT319,2024-08-26,37148,5,C013915,1,10,1
tT311,2023-08-31,42077,4,C014341,3,NULL,0
tT3111,2020-06-26,47276,4,C002972,4,20,0
tT3112,2024-12-01,48950,2,C000458,3,0,0
tT3113,2022-10-29,16468,2,C024520,1,0,0
tT3114,2023-03-21,16525,2,C024378,2,10,0
tT3115,2024-05-27,29119,3,C012356,4,0,1
tT3116,2021-10-01,12258,1,C014041,2,10,0
tT3117,2023-02-24,22461,2,C007590,4,0,0
tT3118,2023-12-27,19598,1,C020022,2,10,0
tT3119,2021-11-01,9767,3,NULL,3,NULL,0
tT312,2023-12-02,17103,5,C011625,2,30,0
tT3121,2021-08-23,8531,5,C011848,4,20,0
tT3122,2021-04-09,24658,1,NULL,3,NULL,0
tT3123,2024-07-18,28951,3,C003868,2,0,0
tT3124,2023-08-15,24361,4,C018052,4,0,0
tT3125,2020-10-15,26347,1,C024828,3,0,0
tT3126,2024-06-21,49673,3,C015687,4,20,0
tT3127,2023-03-08,36527,5,C023532,1,0,0
tT3128,2022-12-04,40266,1,C016240,3,0,0
tT3129,2022-08-17,20302,3,C013867,2,0,1
tT313,2022-04-26,999999,4,C017375,2,30,0
tT3131,2023-04-29,1917,2,C011854,4,0,0
tT3132,2023-02-11,34154,1,C015747,4,0,0
tT3133,2023-03-19,7006,4,C020207,4,0,0
tT3134,2021-03-12,32942,5,C004286,4,0,0
tT3135,2024-11-06,7802,1,C008020,3,NULL,0
tT3136,2024-10-22,7133,4,C018917,4,0,0
tT3137,2022-04-24,3707,4,C015581,4,0,0
tT3138,2021-12-06,39675,2,C005451,4,0,0
tT3139,2020-09-26,5376,2,C005363,3,0,0
tT314,2023-05-03,20967,1,C023435,3,0,0
tT3141,2021-06-10,31850,2,C004311,1,0,0
tT3142,2021-07-25,19572,2,C014101,2,30,0
tT3143,2022-08-25,16941,1,C003256,3,0,0
tT3144,2024-04-17,36821,1,C011438,1,0,0
tT3145,2020-08-24,16291,1,C004358,4,0,0
tT3146,2022-04-26,13162,5,C012596,4,0,0
tT3147,2024-09-08,11302,5,C013757,4,10,0
tT3148,2024-02-09,47364,3,C017790,4,0,0
tT3149,2020-06-29,1440,3,C006940,4,0,1
tT315,2023-07-02,30978,3,C016908,4,10,1
tT3151,2024-06-12,35823,5,C000355,2,NULL,0
tT3152,2024-01-16,26988,1,C005044,3,30,0
tT3153,2022-11-20,11096,1,C011502,1,0,0
tT3154,2020-10-16,23429,4,C016581,1,20,0
tT3155,2022-08-29,40243,5,C009228,4,0,0
tT3156,2021-02-18,1874,1,C007269,3,0,0
tT3157,2024-07-06,26827,2,C016116,1,10,0
tT3158,2021-09-28,2541,2,C009557,1,0,0
tT3159,2024-07-18,14757,1,C008780,3,0,0
tT316,2023-01-07,22928,2,C022755,3,0,0
tT3161,2020-06-18,24637,1,C003689,2,0,0
tT3162,2021-03-12,13399,1,C016486,3,NULL,0
tT3163,2024-04-27,36278,3,C015182,4,0,0
tT3164,2024-01-25,48040,4,C019699,4,10,0
tT3165,2024-05-03,22581,2,C001080,2,0,0
tT3166,2020-05-24,17270,3,C022680,4,0,1
tT3167,2020-03-13,8561,2,C018885,2,NULL,0
tT3168,2021-06-12,20565,2,C024721,1,30,0
tT3169,2021-11-11,14541,3,C000764,3,20,0
tT317,2020-04-02,45188,3,C014093,1,0,0
tT3171,2020-11-10,6230,4,C014345,4,0,0
tT3172,2021-12-21,16551,3,C000872,3,NULL,0
tT3173,2024-05-05,36434,3,C013870,4,0,0
tT3174,2023-02-23,7007,5,C008896,3,0,0
tT3175,2023-09-21,34353,2,C022222,2,10,0
tT3176,2023-06-04,18492,4,C013288,2,30,0
tT3177,2022-04-05,48061,4,C013015,1,0,0
tT3178,2021-03-30,41379,4,C017128,1,20,0
tT3179,2023-11-03,41317,3,C020920,1,0,0
tT318,2021-01-10,20795,3,C014640,4,10,1
tT3181,2020-05-20,24558,4,C001852,3,0,0
tT3182,2022-08-17,26033,1,C012706,3,20,0
tT3183,2021-08-30,489,4,C016783,4,0,1
tT3184,2021-03-12,41693,3,C009206,2,NULL,0
tT3185,2024-12-10,5856,4,C015059,2,10,0
tT3186,2024-05-23,30360,4,C024586,1,0,0
tT3187,2024-06-07,16967,2,C015616,4,NULL,0
tT3188,2024-01-31,17834,5,C014078,1,0,0
tT3189,2022-01-07,7852,1,C020852,3,0,0
tT319,2022-06-15,43407,4,C021650,3,0,0
tT3191,2021-06-08,33258,4,C002537,1,0,1
tT3192,2022-12-09,46103,1,NULL,1,30,0
tT3193,2024-04-13,1599,2,C020917,4,10,0
tT3194,2024-12-09,28399,3,C021304,3,10,0
tT3195,2024-08-14,13924,2,C022914,1,10,0
tT3196,2021-05-10,22179,4,C012399,2,10,0
tT3197,2021-11-21,34096,4,C020279,3,0,0
tT3198,2024-11-19,26334,5,C002785,2,0,0
tT3199,2020-11-06,41869,3,C013089,3,0,0
tT32,2022-05-11,592,1,C021882,1,0,0
tT321,2022-12-21,34953,3,C007411,3,0,0
tT322,2020-05-03,15913,5,C015768,4,0,0
tT323,2022-04-10,20876,5,C024719,2,0,1
tT324,2024-10-31,31029,5,C019860,1,0,0
tT325,2021-07-13,45880,5,C009265,2,0,0
tT326,2023-01-22,49061,1,C013074,1,10,0
tT327,2022-06-10,25667,1,C001611,3,10,0
tT328,2020-03-20,48184,4,C021155,3,10,0
tT329,2024-03-06,9896,5,C018135,3,0,0
tT321,2022-05-29,43761,1,C021485,2,10,0
tT3211,2022-07-06,3950,5,C015022,4,0,0
tT3212,2021-01-31,27964,3,C015381,1,0,0
tT3213,2023-04-19,44159,5,C000588,3,0,0
tT3214,2023-01-27,42379,4,C013940,3,0,0
tT3215,2021-03-24,6446,1,C021712,2,20,1
tT3216,2024-01-09,14758,2,C024492,3,10,0
tT3217,2021-05-29,29286,4,C024595,4,30,0
tT3218,2024-12-29,38628,2,C020529,4,0,0
tT3219,2021-09-05,45224,2,C001420,1,0,0
tT322,2023-01-14,30087,4,C014860,3,10,0
tT3221,2022-10-27,28187,3,C001466,1,20,0
tT3222,2021-02-03,999999,4,C015585,2,0,0
tT3223,2023-01-25,5999,2,NULL,2,10,0
