customer_id,total_transactions,customer_frequency,age,age_range,last_transaction_date,lifespan_months,recency_months,net_quantity_purchased,return_rate_pct,total_discount_received,total_revenue_generated,Customer_spend,average_transaction_value
C006563,3,Repeating-Customer,30,Adults,2024-12-11,52,17,8,11.111111111111,20,744.97000000,VIP Customer,248.32000000
C006565,2,Repeating-Customer,67,Seniors,2022-04-07,7,49,7,0.000000000000,20,416.45000000,Regular Customer,208.22000000
C006571,2,Repeating-Customer,45,Adults,2024-05-27,47,24,6,0.000000000000,10,346.42000000,Regular Customer,173.21000000
C006581,1,One-Time-Customer,60,Old,2021-05-26,0,60,3,0.000000000000,10,380.11000000,Regular Customer,380.11000000
C006589,4,Repeating-Customer,21,Youth,2024-02-23,45,27,9,10.000000000000,40,754.30000000,VIP Customer,188.58000000
C006595,2,Repeating-Customer,21,Youth,2022-08-31,25,45,5,0.000000000000,10,315.01000000,Regular Customer,157.51000000
C006597,1,One-Time-Customer,34,Adults,2021-06-24,0,59,2,0.000000000000,0,24.48000000,Regular Customer,24.48000000
C006598,3,Repeating-Customer,44,Adults,2023-02-18,34,39,6,0.000000000000,40,182.63000000,Regular Customer,60.88000000
C006605,2,Repeating-Customer,38,Adults,2023-11-18,27,30,2,0.000000000000,10,168.90000000,Regular Customer,84.45000000
C006623,2,Repeating-Customer,67,Seniors,2020-09-22,1,68,6,0.000000000000,0,719.61000000,VIP Customer,359.81000000
C006628,1,One-Time-Customer,40,Adults,2023-01-05,0,40,1,50.000000000000,10,84.31000000,Regular Customer,84.31000000
C006635,1,One-Time-Customer,49,Old,2021-01-01,0,64,2,0.000000000000,10,216.41000000,Regular Customer,216.41000000
C006649,3,Repeating-Customer,32,Adults,2023-10-29,27,31,8,11.111111111111,30,994.42000000,VIP Customer,331.47000000
C006663,1,One-Time-Customer,27,Youth,2022-05-28,0,48,1,50.000000000000,0,149.61000000,Regular Customer,149.61000000
C006668,4,Repeating-Customer,44,Adults,2024-05-22,38,24,6,14.285714285714,20,584.00000000,VIP Customer,146.00000000
C006669,1,One-Time-Customer,68,Seniors,2020-02-08,0,75,3,0.000000000000,20,150.46000000,Regular Customer,150.46000000
C006680,7,Repeating-Customer,18,Youth,2023-11-17,42,30,14,6.666666666666,20,1349.59000000,VIP Customer,192.80000000
C006681,3,Repeating-Customer,43,Adults,2023-04-29,31,37,8,0.000000000000,10,657.99000000,VIP Customer,219.33000000
C006682,2,Repeating-Customer,63,Seniors,2021-12-25,18,53,5,0.000000000000,0,619.55000000,VIP Customer,309.78000000
C006686,4,Repeating-Customer,59,Old,2024-07-27,25,22,10,9.090909090909,40,460.77000000,Regular Customer,115.19000000
C006687,2,Repeating-Customer,69,Seniors,2021-11-15,12,54,2,0.000000000000,0,228.19000000,Regular Customer,114.10000000
C006705,4,Repeating-Customer,40,Adults,2024-12-07,41,17,10,0.000000000000,40,951.10000000,VIP Customer,237.77000000
C006710,1,One-Time-Customer,25,Youth,2022-06-05,0,47,2,0.000000000000,0,142.32000000,Regular Customer,142.32000000
C006711,6,Repeating-Customer,43,Adults,2023-11-14,38,30,15,0.000000000000,20,1594.61000000,VIP Customer,265.77000000
C006713,3,Repeating-Customer,41,Adults,2024-06-27,50,23,8,0.000000000000,0,1188.34000000,VIP Customer,396.11000000
C006718,1,One-Time-Customer,55,Old,2022-12-02,0,41,2,0.000000000000,0,90.36000000,Regular Customer,90.36000000
C006724,4,Repeating-Customer,26,Youth,2023-12-10,42,29,10,0.000000000000,20,835.75000000,VIP Customer,208.94000000
C006735,1,One-Time-Customer,64,Seniors,2024-01-16,0,28,4,0.000000000000,0,57.48000000,Regular Customer,57.48000000
C006742,4,Repeating-Customer,19,Youth,2024-06-21,52,23,7,0.000000000000,50,236.41000000,Regular Customer,59.10000000
C006743,2,Repeating-Customer,38,Adults,2022-05-15,16,48,5,0.000000000000,10,395.41000000,Regular Customer,197.70000000
C006747,1,One-Time-Customer,37,Adults,2021-01-12,0,64,4,0.000000000000,20,161.18000000,Regular Customer,161.18000000
C006748,2,Repeating-Customer,16,Youth,2022-02-18,19,51,4,0.000000000000,10,642.97000000,VIP Customer,321.48000000
C006749,2,Repeating-Customer,24,Youth,2022-12-11,12,41,2,0.000000000000,10,186.00000000,Regular Customer,93.00000000
C006760,1,One-Time-Customer,58,Old,2022-02-10,0,51,1,50.000000000000,0,NULL,Unknown,NULL
C006762,1,One-Time-Customer,38,Adults,2024-02-05,0,27,2,0.000000000000,0,396.16000000,Regular Customer,396.16000000
C006763,2,Repeating-Customer,37,Adults,2024-09-26,3,20,2,33.333333333333,0,342.98000000,Regular Customer,171.49000000
C006768,3,Repeating-Customer,47,Old,2024-09-27,34,20,5,16.666666666666,10,589.29000000,VIP Customer,196.43000000
C006774,1,One-Time-Customer,58,Old,2022-10-21,0,43,1,0.000000000000,0,88.44000000,Regular Customer,88.44000000
C006775,2,Repeating-Customer,40,Adults,2021-08-11,12,57,8,0.000000000000,0,1174.36000000,VIP Customer,587.18000000
C006780,1,One-Time-Customer,56,Old,2022-09-19,0,44,1,0.000000000000,10,94.35000000,Regular Customer,94.35000000
C006781,2,Repeating-Customer,29,Youth,2022-05-24,8,48,2,33.333333333333,10,234.44000000,Regular Customer,117.22000000
C006782,2,Repeating-Customer,67,Seniors,2022-02-08,12,51,5,0.000000000000,0,830.22000000,VIP Customer,415.11000000
C006783,1,One-Time-Customer,45,Adults,2024-01-15,0,28,4,0.000000000000,0,551.32000000,VIP Customer,551.32000000
C006794,4,Repeating-Customer,65,Seniors,2022-12-25,27,41,8,0.000000000000,10,1148.29000000,VIP Customer,287.07000000
C006795,1,One-Time-Customer,22,Youth,2023-09-05,0,32,1,0.000000000000,20,114.42000000,Regular Customer,114.42000000
C006800,4,Repeating-Customer,64,Seniors,2024-03-05,34,26,11,0.000000000000,10,1095.25000000,VIP Customer,273.81000000
C006805,1,One-Time-Customer,36,Adults,2023-05-30,0,36,3,0.000000000000,0,565.14000000,VIP Customer,565.14000000
C006807,3,Repeating-Customer,57,Old,2022-02-15,21,51,7,0.000000000000,0,640.10000000,VIP Customer,213.37000000
C006810,2,Repeating-Customer,46,Old,2024-11-08,36,18,5,0.000000000000,0,368.54000000,Regular Customer,184.27000000
C006815,1,One-Time-Customer,16,Youth,2024-03-27,0,26,3,0.000000000000,0,355.65000000,Regular Customer,355.65000000
C006826,3,Repeating-Customer,67,Seniors,2024-05-22,28,24,9,0.000000000000,10,406.26000000,Regular Customer,135.42000000
C006829,3,Repeating-Customer,22,Youth,2021-05-05,12,60,4,0.000000000000,0,445.54000000,Regular Customer,148.51000000
C006836,7,Repeating-Customer,67,Seniors,2024-12-01,44,17,15,0.000000000000,30,1489.72000000,VIP Customer,212.82000000
C006838,2,Repeating-Customer,37,Adults,2023-03-10,31,38,4,0.000000000000,10,563.77000000,VIP Customer,281.89000000
C006840,2,Repeating-Customer,35,Adults,2021-04-08,15,61,5,0.000000000000,10,507.50000000,VIP Customer,253.75000000
C006845,1,One-Time-Customer,56,Old,2021-10-15,0,55,4,0.000000000000,0,402.04000000,Regular Customer,402.04000000
C006847,2,Repeating-Customer,66,Seniors,2024-02-10,21,27,8,0.000000000000,0,710.00000000,VIP Customer,355.00000000
C006850,2,Repeating-Customer,16,Youth,2023-11-15,38,30,3,0.000000000000,0,197.56000000,Regular Customer,98.78000000
C006852,1,One-Time-Customer,56,Old,2023-01-20,0,40,4,0.000000000000,10,147.71000000,Regular Customer,147.71000000
C006855,3,Repeating-Customer,44,Adults,2022-01-26,16,52,5,16.666666666666,0,483.66000000,Regular Customer,161.22000000
C006866,1,One-Time-Customer,63,Seniors,2021-01-05,0,64,4,0.000000000000,0,250.44000000,Regular Customer,250.44000000
C006867,2,Repeating-Customer,62,Seniors,2024-10-08,7,19,5,0.000000000000,20,563.73000000,VIP Customer,281.86000000
C006868,1,One-Time-Customer,52,Old,2023-04-30,0,37,1,0.000000000000,10,22.28000000,Regular Customer,22.28000000
C006872,3,Repeating-Customer,33,Adults,2024-06-26,31,23,9,10.000000000000,20,908.53000000,VIP Customer,302.84000000
C006873,1,One-Time-Customer,69,Seniors,2023-06-25,0,35,3,0.000000000000,0,543.96000000,VIP Customer,543.96000000
C006874,3,Repeating-Customer,19,Youth,2024-03-29,35,26,7,12.500000000000,10,896.14000000,VIP Customer,298.71000000
C006881,3,Repeating-Customer,43,Adults,2023-09-14,29,32,8,0.000000000000,10,731.01000000,VIP Customer,243.67000000
C006884,2,Repeating-Customer,39,Adults,2022-08-13,0,45,2,0.000000000000,30,145.51000000,Regular Customer,72.76000000
C006893,1,One-Time-Customer,52,Old,2021-06-08,0,59,1,0.000000000000,20,129.02000000,Regular Customer,129.02000000
C006894,2,Repeating-Customer,68,Seniors,2023-10-30,0,31,6,14.285714285714,0,199.98000000,Regular Customer,99.99000000
C006901,1,One-Time-Customer,42,Adults,2020-03-22,0,74,2,0.000000000000,30,209.19000000,Regular Customer,209.19000000
C006906,1,One-Time-Customer,57,Old,2022-03-08,0,50,0,100.000000000000,0,0.00000000,Regular Customer,0.00000000
C006910,2,Repeating-Customer,26,Youth,2023-03-04,19,38,3,0.000000000000,20,331.56000000,Regular Customer,165.78000000
C006911,1,One-Time-Customer,40,Adults,2020-11-05,0,66,4,0.000000000000,0,354.60000000,Regular Customer,354.60000000
C006916,1,One-Time-Customer,35,Adults,2021-07-04,0,58,2,33.333333333333,0,165.20000000,Regular Customer,165.20000000
C006932,1,One-Time-Customer,61,Seniors,2021-01-02,0,64,1,0.000000000000,NULL,NULL,Unknown,NULL
C006933,1,One-Time-Customer,37,Adults,2021-11-30,0,54,1,0.000000000000,0,143.31000000,Regular Customer,143.31000000
C006942,2,Repeating-Customer,45,Adults,2024-12-22,9,17,6,0.000000000000,0,308.64000000,Regular Customer,154.32000000
C006943,3,Repeating-Customer,33,Adults,2024-03-04,28,26,5,16.666666666666,0,624.66000000,VIP Customer,208.22000000
C006952,1,One-Time-Customer,54,Old,2023-01-29,0,40,2,0.000000000000,0,325.34000000,Regular Customer,325.34000000
C006962,2,Repeating-Customer,16,Youth,2023-12-21,10,29,7,0.000000000000,20,871.19000000,VIP Customer,435.60000000
C006963,3,Repeating-Customer,18,Youth,2024-09-05,56,20,4,0.000000000000,10,257.89000000,Regular Customer,85.96000000
C006970,1,One-Time-Customer,34,Adults,2020-11-19,0,66,4,0.000000000000,10,393.80000000,Regular Customer,393.80000000
C006971,3,Repeating-Customer,24,Youth,2024-02-19,46,27,3,40.000000000000,30,105.44000000,Regular Customer,35.15000000
C006976,4,Repeating-Customer,43,Adults,2024-12-20,53,17,8,11.111111111111,0,1194.12000000,VIP Customer,298.53000000
C006980,3,Repeating-Customer,38,Adults,2022-09-18,32,44,8,0.000000000000,10,795.74000000,VIP Customer,265.25000000
C006990,1,One-Time-Customer,16,Youth,2021-07-25,0,58,2,0.000000000000,0,82.74000000,Regular Customer,82.74000000
C007001,2,Repeating-Customer,21,Youth,2024-01-09,30,28,4,20.000000000000,10,617.11000000,VIP Customer,308.55000000
C007002,5,Repeating-Customer,41,Adults,2024-07-20,43,22,13,7.142857142857,10,1463.78000000,VIP Customer,292.76000000
C007007,1,One-Time-Customer,22,Youth,2023-02-21,0,39,1,0.000000000000,0,42.64000000,Regular Customer,42.64000000
C007015,2,Repeating-Customer,41,Adults,2023-06-20,6,35,2,0.000000000000,10,49.43000000,Regular Customer,24.71000000
C007018,4,Repeating-Customer,63,Seniors,2024-03-13,14,26,9,0.000000000000,30,1174.95000000,VIP Customer,293.74000000
C007022,3,Repeating-Customer,63,Seniors,2023-07-04,34,34,9,0.000000000000,10,655.13000000,VIP Customer,218.38000000
C007031,2,Repeating-Customer,22,Youth,2023-05-07,4,36,8,0.000000000000,10,1025.29000000,VIP Customer,512.64000000
C007043,3,Repeating-Customer,52,Old,2023-01-12,36,40,10,0.000000000000,10,706.21000000,VIP Customer,235.40000000
C007059,3,Repeating-Customer,68,Seniors,2024-12-13,29,17,4,20.000000000000,10,664.84000000,VIP Customer,221.61000000
C007060,2,Repeating-Customer,47,Old,2022-01-27,6,52,3,25.000000000000,10,362.34000000,Regular Customer,181.17000000
C007063,4,Repeating-Customer,38,Adults,2024-11-05,51,18,8,20.000000000000,20,532.78000000,VIP Customer,133.19000000
C007064,4,Repeating-Customer,30,Adults,2022-08-27,18,45,15,0.000000000000,10,1604.84000000,VIP Customer,401.21000000
C007071,1,One-Time-Customer,40,Adults,2024-05-19,0,24,4,0.000000000000,10,475.92000000,Regular Customer,475.92000000
C007072,3,Repeating-Customer,60,Old,2024-07-26,20,22,8,0.000000000000,0,732.84000000,VIP Customer,244.28000000
C007076,1,One-Time-Customer,60,Old,2023-07-29,0,34,3,0.000000000000,20,294.98000000,Regular Customer,294.98000000
C007077,1,One-Time-Customer,42,Adults,2024-02-25,0,27,2,0.000000000000,0,245.04000000,Regular Customer,245.04000000
C007081,3,Repeating-Customer,60,Old,2023-12-18,38,29,7,12.500000000000,20,856.39000000,VIP Customer,285.46000000
C007086,1,One-Time-Customer,19,Youth,2024-10-30,0,19,3,0.000000000000,0,420.24000000,Regular Customer,420.24000000
C007090,1,One-Time-Customer,24,Youth,2022-09-08,0,44,1,0.000000000000,0,97.99000000,Regular Customer,97.99000000
C007094,1,One-Time-Customer,57,Old,2024-01-01,0,28,4,0.000000000000,0,512.60000000,VIP Customer,512.60000000
C007105,3,Repeating-Customer,66,Seniors,2024-06-13,15,23,6,0.000000000000,30,716.34000000,VIP Customer,238.78000000
C007110,1,One-Time-Customer,63,Seniors,2021-12-14,0,53,1,0.000000000000,10,178.89000000,Regular Customer,178.89000000
C007111,3,Repeating-Customer,62,Seniors,2020-12-12,11,65,8,0.000000000000,30,635.08000000,VIP Customer,211.69000000
C007112,5,Repeating-Customer,45,Adults,2024-06-18,35,23,17,0.000000000000,10,1908.69000000,VIP Customer,381.74000000
C007116,3,Repeating-Customer,29,Youth,2024-01-29,44,28,9,0.000000000000,10,955.65000000,VIP Customer,318.55000000
C007117,2,Repeating-Customer,32,Adults,2021-05-23,6,60,7,0.000000000000,0,439.88000000,Regular Customer,219.94000000
C007122,2,Repeating-Customer,40,Adults,2024-02-08,22,27,5,0.000000000000,0,965.35000000,VIP Customer,482.68000000
C007123,2,Repeating-Customer,18,Youth,2024-01-31,15,28,3,0.000000000000,0,427.85000000,Regular Customer,213.93000000
C007128,1,One-Time-Customer,48,Old,2020-07-30,0,70,4,0.000000000000,0,128.88000000,Regular Customer,128.88000000
C007130,1,One-Time-Customer,28,Youth,2024-03-12,0,26,3,0.000000000000,0,446.58000000,Regular Customer,446.58000000
C007132,1,One-Time-Customer,57,Old,2024-04-08,0,25,4,0.000000000000,10,462.24000000,Regular Customer,462.24000000
C007136,2,Repeating-Customer,46,Old,2024-08-28,48,21,4,0.000000000000,10,331.23000000,Regular Customer,165.62000000
C007137,5,Repeating-Customer,67,Seniors,2024-05-21,49,24,9,0.000000000000,50,1158.23000000,VIP Customer,231.65000000
C007145,3,Repeating-Customer,60,Old,2024-10-27,31,19,8,11.111111111111,10,1309.64000000,VIP Customer,436.55000000
C007154,4,Repeating-Customer,52,Old,2024-10-17,56,19,12,0.000000000000,30,1768.20000000,VIP Customer,442.05000000
C007155,3,Repeating-Customer,41,Adults,2020-10-11,8,67,10,0.000000000000,40,1512.79000000,VIP Customer,504.26000000
C007159,2,Repeating-Customer,47,Old,2024-12-29,3,17,4,0.000000000000,30,347.63000000,Regular Customer,173.82000000
C007164,1,One-Time-Customer,35,Adults,2021-03-27,0,62,4,0.000000000000,10,630.86000000,VIP Customer,630.86000000
C007170,2,Repeating-Customer,43,Adults,2024-02-06,8,27,5,0.000000000000,10,435.66000000,Regular Customer,217.83000000
C007171,1,One-Time-Customer,56,Old,2020-11-06,0,66,4,0.000000000000,10,137.23000000,Regular Customer,137.23000000
C007172,3,Repeating-Customer,51,Old,2024-09-30,25,20,10,0.000000000000,20,675.12000000,VIP Customer,225.04000000
C007176,4,Repeating-Customer,49,Old,2024-09-23,50,20,12,0.000000000000,20,690.07000000,VIP Customer,172.52000000
C007177,2,Repeating-Customer,27,Youth,2021-03-16,10,62,5,0.000000000000,0,495.48000000,Regular Customer,247.74000000
C007184,3,Repeating-Customer,22,Youth,2024-06-07,50,23,4,20.000000000000,0,723.36000000,VIP Customer,241.12000000
C007189,1,One-Time-Customer,44,Adults,2024-03-26,0,26,1,0.000000000000,30,138.38000000,Regular Customer,138.38000000
C007191,4,Repeating-Customer,48,Old,2024-07-19,45,22,5,16.666666666666,0,574.76000000,VIP Customer,143.69000000
C007192,3,Repeating-Customer,54,Old,2023-12-11,27,29,7,0.000000000000,10,521.71000000,VIP Customer,173.90000000
C007196,1,One-Time-Customer,33,Adults,2024-10-28,0,19,3,0.000000000000,30,68.25000000,Regular Customer,68.25000000
C007197,3,Repeating-Customer,62,Seniors,2021-01-13,8,64,8,0.000000000000,0,696.60000000,VIP Customer,232.20000000
C007211,2,Repeating-Customer,24,Youth,2021-10-04,6,55,8,0.000000000000,10,537.54000000,VIP Customer,268.77000000
C007212,2,Repeating-Customer,43,Adults,2023-10-31,7,31,8,0.000000000000,0,925.96000000,VIP Customer,462.98000000
C007216,1,One-Time-Customer,32,Adults,2022-11-06,0,42,0,100.000000000000,20,0.00000000,Regular Customer,0.00000000
C007217,1,One-Time-Customer,44,Adults,2022-08-22,0,45,3,0.000000000000,0,165.03000000,Regular Customer,165.03000000
C007221,2,Repeating-Customer,66,Seniors,2021-12-15,18,53,7,0.000000000000,0,532.69000000,VIP Customer,266.35000000
C007222,1,One-Time-Customer,17,Youth,2023-07-01,0,34,1,0.000000000000,0,45.66000000,Regular Customer,45.66000000
C007226,3,Repeating-Customer,69,Seniors,2024-04-14,4,25,9,0.000000000000,20,793.22000000,VIP Customer,264.41000000
C007227,2,Repeating-Customer,19,Youth,2023-10-28,9,31,5,0.000000000000,20,563.54000000,VIP Customer,281.77000000
C007235,3,Repeating-Customer,30,Adults,2023-05-21,40,36,6,0.000000000000,20,196.56000000,Regular Customer,65.52000000
C010182,3,Repeating-Customer,44,Adults,2024-04-30,46,25,9,0.000000000000,30,722.40000000,VIP Customer,240.80000000
C010196,3,Repeating-Customer,20,Youth,2024-04-16,35,25,9,0.000000000000,60,858.08000000,VIP Customer,286.03000000
C010197,2,Repeating-Customer,49,Old,2024-06-10,33,23,4,20.000000000000,10,81.15000000,Regular Customer,40.58000000
C010206,4,Repeating-Customer,40,Adults,2024-11-05,55,18,8,0.000000000000,10,636.82000000,VIP Customer,159.21000000
C010208,3,Repeating-Customer,29,Youth,2024-04-18,12,25,5,16.666666666666,30,276.86000000,Regular Customer,92.29000000
C010212,2,Repeating-Customer,43,Adults,2023-08-13,6,33,6,0.000000000000,0,779.88000000,VIP Customer,389.94000000
C010213,3,Repeating-Customer,55,Old,2024-01-12,5,28,8,0.000000000000,20,718.73000000,VIP Customer,239.58000000
C010214,2,Repeating-Customer,26,Youth,2021-05-06,10,60,3,25.000000000000,10,257.51000000,Regular Customer,128.75000000
C010220,2,Repeating-Customer,63,Seniors,2022-05-09,14,48,7,0.000000000000,0,971.71000000,VIP Customer,485.86000000
C010221,3,Repeating-Customer,67,Seniors,2024-05-30,36,24,9,0.000000000000,0,996.07000000,VIP Customer,332.02000000
C010236,1,One-Time-Customer,17,Youth,2023-03-14,0,38,3,25.000000000000,20,235.63000000,Regular Customer,235.63000000
C010237,3,Repeating-Customer,41,Adults,2024-12-15,32,17,6,14.285714285714,10,640.39000000,VIP Customer,213.46000000
C010242,2,Repeating-Customer,41,Adults,2024-04-22,24,25,4,0.000000000000,0,98.46000000,Regular Customer,49.23000000
C010244,1,One-Time-Customer,49,Old,2023-02-13,0,39,1,0.000000000000,10,70.52000000,Regular Customer,70.52000000
C010249,1,One-Time-Customer,57,Old,2022-04-04,0,49,2,0.000000000000,30,203.55000000,Regular Customer,203.55000000
C010256,2,Repeating-Customer,39,Adults,2024-12-24,4,17,6,0.000000000000,0,580.26000000,VIP Customer,290.13000000
C010257,1,One-Time-Customer,69,Seniors,2020-05-25,0,72,3,0.000000000000,0,484.50000000,Regular Customer,484.50000000
C010266,4,Repeating-Customer,25,Youth,2024-04-06,44,25,8,0.000000000000,20,1029.94000000,VIP Customer,257.48000000
C010267,1,One-Time-Customer,43,Adults,2021-04-25,0,61,1,0.000000000000,0,58.45000000,Regular Customer,58.45000000
C010268,1,One-Time-Customer,43,Adults,2023-07-31,0,34,4,0.000000000000,10,682.60000000,VIP Customer,682.60000000
C010276,1,One-Time-Customer,42,Adults,2024-08-13,0,21,2,33.333333333333,0,62.14000000,Regular Customer,62.14000000
C010277,3,Repeating-Customer,63,Seniors,2024-04-22,45,25,9,0.000000000000,20,678.30000000,VIP Customer,226.10000000
C010278,4,Repeating-Customer,69,Seniors,2024-09-08,54,20,12,0.000000000000,30,1045.19000000,VIP Customer,261.30000000
