product_id,category,color,size,season,supplier,cost_price,list_price
20205,Dresses,Yellow,XS,Summer,A,62.88,173.91
20206,Shoes,White,XL,Spring,A,13.27,153.59
20207,Accessories,Yellow,M,Fall,C,36.41,25.21
20208,Shoes,Red,XS,Fall,B,49.48,156.48
20209,Tops,Blue,L,Spring,C,65.67,35.88
20210,Tops,White,M,Spring,C,19.74,80.22
20211,Bottoms,Black,S,Fall,D,78.67,102.15
20212,Dresses,Black,XS,Fall,D,28.11,114.72
20213,Dresses,Black,XL,Spring,D,79.19,124.44
20214,Accessories,Red,XL,Winter,B,33.03,54.39
20215,Bottoms,Red,M,Winter,C,75.82,141.44
20216,Dresses,Black,XL,Summer,B,6.80,93.50
20217,Tops,White,L,Fall,D,5.56,75.54
20218,Bottoms,Red,S,Fall,A,39.96,143.63
20219,Shoes,Black,M,Winter,A,72.79,193.99
20220,Bottoms,Red,M,Spring,B,39.52,101.79
20221,Bottoms,Green,XL,Winter,A,31.60,117.22
20222,Dresses,White,XS,Summer,B,60.81,50.08
20223,Accessories,Blue,XL,Summer,B,7.19,114.83
20224,Accessories,White,XS,Winter,A,27.19,45.15
20225,Dresses,Blue,XL,Spring,A,15.54,76.34
20226,Dresses,Black,XS,Summer,B,71.66,141.24
20227,Dresses,Red,XS,Spring,B,60.46,193.93
20228,Accessories,Black,L,Spring,B,63.25,77.57
20229,Dresses,Yellow,L,Fall,A,19.44,181.78
20230,Shoes,Blue,L,Winter,D,67.16,168.88
20231,Shoes,Green,XL,Winter,C,49.25,113.45
20232,Tops,Blue,S,Winter,C,69.60,11.02
20233,Shoes,Red,L,Winter,B,31.10,83.86
20234,Bottoms,Green,M,Spring,D,27.49,148.27
20235,Tops,Red,S,Winter,C,54.54,70.17
20236,Shoes,Green,M,Winter,D,69.26,170.62
20237,Bottoms,Red,L,Winter,D,28.74,68.19
20238,Shoes,Blue,M,Fall,A,51.47,84.51
20239,Bottoms,Blue,XL,Fall,D,35.70,192.40
20240,Dresses,Blue,M,Winter,B,21.90,148.21
20241,Bottoms,Blue,S,Spring,C,17.04,36.12
20242,Dresses,Green,L,Fall,C,26.59,139.73
20243,Bottoms,White,M,Spring,B,16.68,121.84
20244,Bottoms,White,M,Fall,D,71.07,172.69
20245,Shoes,Black,M,Fall,B,51.25,59.23
20246,Bottoms,White,M,Spring,C,57.62,129.68
20247,Shoes,Black,S,Spring,C,79.18,55.20
20248,Bottoms,Blue,XS,Summer,A,70.43,169.16
20249,Accessories,Red,XL,Winter,C,62.51,110.99
20250,Tops,White,L,Fall,D,75.74,172.15
20251,Shoes,White,XS,Winter,A,69.81,116.64
20252,Shoes,Blue,XL,Spring,A,35.94,193.56
20253,Dresses,Blue,M,Fall,A,69.09,48.48
20254,Accessories,White,XS,Summer,C,53.38,87.94
20255,Dresses,Blue,XL,Winter,A,46.91,108.07
20256,Accessories,White,XL,Summer,B,41.47,169.81
20257,Accessories,Red,XS,Fall,D,69.68,11.02
20258,Bottoms,Yellow,M,Spring,D,63.38,142.60
20259,Dresses,Red,M,Fall,B,43.70,16.42
20260,Tops,Black,L,Summer,A,20.34,68.56
20261,Accessories,White,XL,Spring,B,22.23,104.83
20262,Accessories,Yellow,L,Fall,C,49.34,145.84
20263,Shoes,Red,M,Spring,A,60.57,38.41
20264,Bottoms,Yellow,XL,Fall,B,20.45,41.76
20265,Tops,Red,L,Summer,B,66.04,130.78
20266,Accessories,Green,L,Fall,C,57.18,29.96
20267,Shoes,Yellow,L,Winter,B,11.79,74.10
20268,Dresses,Red,XL,Fall,A,27.82,95.24
20269,Accessories,Black,S,Spring,C,62.38,108.95
20270,Shoes,Red,S,Spring,C,61.43,33.04
20271,Dresses,Blue,M,Spring,C,51.21,90.97
20272,Bottoms,Green,XL,Spring,D,6.40,36.10
20273,Dresses,White,XL,Spring,D,29.06,104.77
20274,Accessories,Black,XS,Summer,B,62.85,131.09
20275,Tops,Yellow,L,Summer,A,44.42,159.19
20276,Dresses,Yellow,M,Winter,A,10.81,93.28
20277,Tops,Red,XL,Fall,A,29.69,186.61
20278,Tops,White,XS,Spring,B,48.75,62.30
20279,Dresses,Red,XS,Summer,B,74.63,164.43
20280,Bottoms,Green,XL,Winter,C,24.39,69.74
20281,Dresses,White,M,Winter,D,54.01,122.17
20282,Shoes,Blue,M,Fall,B,69.73,89.26
20283,Tops,Yellow,S,Fall,B,6.97,15.84
20284,Accessories,Blue,S,Spring,B,31.68,53.17
20285,Tops,Yellow,M,Spring,A,76.79,90.61
20286,Accessories,White,XS,Summer,A,76.76,25.06
20287,Shoes,Blue,S,Winter,B,55.09,45.44
20288,Shoes,Black,XS,Winter,D,53.00,65.90
20289,Shoes,NULL,S,Spring,D,20.49,76.89
20290,Dresses,Green,XS,Fall,A,31.01,84.68
20291,Tops,Black,L,Summer,A,39.48,21.92
20292,Accessories,White,XL,Summer,D,78.37,178.70
20293,Shoes,Black,M,Spring,A,24.94,89.76
20294,Shoes,Yellow,L,Summer,B,14.48,57.31
20295,Accessories,Green,M,Fall,B,19.61,10.18
20296,Tops,Green,XS,Winter,A,50.88,62.33
20297,Tops,Yellow,S,Fall,B,42.07,37.15
20298,Accessories,White,S,Spring,B,46.43,17.35
20299,Bottoms,Yellow,S,Summer,D,33.80,13.31
20300,Tops,Black,XL,Spring,A,69.22,185.06
20301,Accessories,Yellow,XL,Spring,C,9.76,34.55
20302,Accessories,Green,M,Fall,C,72.19,140.58
20303,Shoes,White,S,Fall,C,67.87,176.01
20304,Accessories,NULL,L,Spring,A,35.04,102.32
20305,Dresses,Green,M,Winter,C,30.26,50.45
20306,Shoes,Yellow,XL,Fall,C,19.94,53.45
20307,Shoes,Red,XL,Summer,B,42.02,128.20
20308,Tops,Red,S,Summer,B,19.64,137.75
20309,Bottoms,Green,XL,Spring,D,59.50,199.92
20310,Tops,White,XS,Spring,A,64.46,191.71
20311,Dresses,Red,XL,Spring,D,22.25,22.62
20312,Shoes,Green,S,Summer,A,45.03,94.63
20313,Shoes,Yellow,M,Fall,A,13.49,98.57
20314,Accessories,Blue,XL,Spring,B,69.29,133.58
20315,Bottoms,Yellow,L,Spring,A,12.56,154.25
20316,Bottoms,Black,L,Fall,B,43.54,144.88
20317,Accessories,Green,XS,Summer,A,61.23,184.75
20318,Dresses,Red,M,Summer,D,36.27,151.33
20319,Bottoms,Green,XS,Spring,C,13.05,70.29
20320,Shoes,Yellow,XS,Spring,B,24.59,35.42
20321,Dresses,White,S,Spring,D,26.55,130.66
20322,Tops,Red,S,Summer,A,53.54,68.75
20323,Tops,White,S,Fall,A,49.17,82.54
20324,Dresses,White,L,Spring,A,28.93,156.09
20325,Shoes,Yellow,XL,Spring,A,35.41,117.41
20326,Tops,White,M,Winter,C,38.62,158.22
20327,Shoes,Green,S,Summer,B,46.03,102.82
20328,Accessories,Red,M,Fall,C,30.12,118.59
20329,Bottoms,White,XS,Fall,A,68.60,164.35
20330,Dresses,Blue,XL,Fall,A,42.73,89.50
20331,Bottoms,Black,L,Winter,C,52.69,26.39
20332,Accessories,Green,M,Fall,B,75.90,102.62
20333,Tops,Blue,XL,Winter,C,78.80,168.91
20334,Shoes,Red,M,Spring,C,54.78,65.63
20335,Shoes,NULL,XS,Summer,A,24.28,193.51
20336,Accessories,White,S,Summer,D,51.99,156.80
20337,Dresses,Blue,XS,Fall,A,79.56,130.33
20338,Bottoms,Blue,M,Spring,D,55.64,140.87
20339,Tops,White,L,Spring,C,11.17,147.31
20340,Dresses,Yellow,M,Summer,D,8.21,187.52
20341,Accessories,Yellow,L,Fall,A,30.95,72.65
20342,Accessories,White,L,Winter,B,62.96,38.07
20343,Shoes,Blue,M,Summer,D,55.28,69.50
20344,Tops,Red,M,Summer,D,31.26,161.25
20345,Dresses,Green,L,Winter,A,42.30,34.18
20346,Shoes,Red,M,Fall,D,63.30,191.18
20347,Tops,Red,XL,Fall,B,44.62,99.45
20348,Bottoms,Green,L,Winter,B,9.84,146.94
20349,Bottoms,Red,L,Winter,B,76.49,50.62
20350,Shoes,Black,M,Summer,C,51.27,129.56
20351,Dresses,White,XS,Winter,B,58.15,104.21
20352,Tops,Blue,XL,Fall,B,30.39,94.12
20353,Bottoms,Green,M,Winter,B,37.61,45.46
20354,Bottoms,Red,S,Winter,C,6.41,90.66
20355,Dresses,Blue,XL,Fall,D,24.42,102.32
20356,Shoes,Yellow,S,Fall,A,40.07,87.27
20357,Accessories,Black,XL,Spring,D,24.13,38.25
20358,Tops,Red,L,Fall,A,17.53,80.25
20359,Bottoms,Red,XL,Summer,B,43.84,64.57
20360,Accessories,Red,M,Winter,A,6.41,195.00
20361,Dresses,Black,S,Summer,D,68.82,72.83
20362,Shoes,White,XS,Spring,B,15.57,105.76
20363,Tops,Blue,S,Summer,B,64.01,189.92
20364,Dresses,Red,L,Winter,C,32.56,188.34
20365,Shoes,Yellow,L,Winter,D,23.82,112.96
20366,Dresses,Red,XS,Summer,A,71.26,56.96
20367,Bottoms,Black,XL,Fall,A,29.75,18.80
20368,Bottoms,Black,XL,Summer,B,72.06,12.25
20369,Accessories,Blue,L,Summer,D,78.72,94.75
20370,Dresses,Blue,XS,Fall,B,57.79,185.12
20371,Bottoms,Yellow,L,Spring,B,28.12,126.28
20372,Shoes,Red,S,Spring,C,64.23,60.90
20373,Accessories,Yellow,XL,Winter,C,34.38,73.42
20374,Tops,Yellow,S,Fall,A,68.73,151.49
20375,Dresses,Yellow,S,Fall,B,78.76,102.73
20376,Bottoms,Red,M,Winter,C,12.86,30.59
20377,Shoes,Red,XL,Spring,D,8.77,110.25
20378,Dresses,Red,L,Spring,C,76.83,99.38
20379,Shoes,Red,L,Spring,A,49.01,167.72
20380,Accessories,Yellow,S,Spring,B,56.42,98.91
20381,Bottoms,Black,XS,Spring,C,51.89,95.77
20382,Bottoms,White,M,Spring,C,42.71,129.91
20383,Accessories,Blue,M,Spring,D,45.36,41.08
20384,Shoes,Black,S,Spring,B,42.19,117.62
20385,Dresses,Green,M,Winter,B,18.80,18.20
20386,Shoes,Green,M,Summer,C,78.91,189.47
20387,Dresses,Green,S,Fall,D,68.77,161.85
20388,Accessories,Blue,L,Summer,B,34.23,172.35
20389,Tops,Red,S,Spring,B,76.67,142.47
20390,Dresses,Green,S,Fall,D,34.44,30.79
20391,Bottoms,Green,XL,Fall,C,59.00,175.44
20392,Bottoms,White,L,Fall,C,32.19,44.38
20393,Bottoms,Black,S,Summer,D,79.57,19.53
20394,Shoes,Yellow,XL,Fall,C,67.30,44.85
20395,Shoes,Blue,M,Spring,D,53.35,88.28
20396,Shoes,Blue,XS,Fall,A,76.14,184.53
20397,Bottoms,White,L,Spring,B,39.90,192.49
20398,Dresses,Green,XL,Summer,C,65.03,86.78
20399,Bottoms,Yellow,L,Spring,B,44.26,158.70
20400,Dresses,Yellow,XL,Summer,C,75.41,72.60
20401,Shoes,White,M,Summer,D,27.34,124.23
20402,Tops,Red,M,Winter,B,36.41,44.75
20403,Shoes,Green,XS,Summer,A,31.67,96.33
20404,Accessories,Yellow,M,Spring,B,37.13,76.44
20405,Dresses,Blue,M,Summer,B,50.99,146.43
20406,Tops,Yellow,XS,Spring,D,25.24,105.30
20407,Shoes,Black,L,Fall,A,25.96,157.05
20408,Tops,White,M,Fall,C,19.83,44.58
20409,Bottoms,Yellow,L,Winter,D,26.40,137.85
20410,Dresses,Yellow,XS,Spring,B,10.14,119.18
20411,Accessories,Yellow,S,Fall,B,55.08,169.56
20412,Bottoms,White,M,Spring,B,26.31,80.53
20413,Tops,Blue,L,Fall,A,60.63,148.58
20414,Shoes,Yellow,XL,Spring,C,54.19,177.60
20415,Dresses,Yellow,XL,Spring,B,19.38,80.83
20416,Accessories,Green,S,Spring,A,74.55,47.32
20417,Shoes,Green,M,Summer,D,30.42,121.74
20418,Accessories,Green,M,Winter,B,7.70,92.93
20419,Dresses,Yellow,M,Summer,B,63.51,58.15
20420,Tops,Yellow,XL,Winter,C,39.37,34.61
20421,Accessories,Yellow,S,Fall,C,12.76,98.63
20422,Dresses,Black,XL,Winter,D,40.44,138.75
20423,Accessories,Black,M,Winter,C,71.32,74.02
20424,Shoes,Green,S,Spring,B,18.81,36.92
20425,Accessories,Black,XL,Fall,C,48.51,124.09
20426,Shoes,White,M,Summer,B,55.79,95.83
20427,Shoes,Yellow,S,Fall,C,6.61,120.31
20428,Dresses,Green,S,Winter,D,70.56,95.49
20429,Bottoms,Black,XS,Winter,B,22.67,83.50
20430,Accessories,Yellow,S,Summer,B,61.03,112.98
20431,Tops,Yellow,XS,Summer,A,60.67,29.44
20432,Shoes,White,M,Summer,A,7.65,66.60
20433,Bottoms,White,XS,Summer,D,71.11,95.27
20434,Shoes,Black,M,Spring,C,52.02,193.93
20435,Bottoms,Green,M,Winter,C,18.90,65.07
20436,Bottoms,Green,L,Fall,D,55.96,197.20
20437,Tops,Black,XS,Fall,D,20.88,186.90
20438,Bottoms,Black,S,Fall,B,27.13,58.56
20439,Tops,Red,S,Spring,D,15.90,139.22
20440,Dresses,White,M,Summer,C,31.15,67.62
20441,Shoes,Green,XS,Fall,D,50.97,11.92
20442,Tops,Blue,XL,Spring,A,49.03,38.46
20443,Shoes,White,S,Summer,D,78.04,131.73
20444,Accessories,Yellow,XL,Summer,D,31.87,47.09
20445,Dresses,Green,XS,Summer,A,16.83,145.58
20446,Accessories,Yellow,S,Fall,A,21.68,86.47
20447,Accessories,Red,XL,Summer,A,22.99,125.88
20448,Bottoms,White,S,Fall,D,23.46,152.21
20449,Bottoms,White,L,Summer,C,17.06,91.96
20450,Accessories,Yellow,L,Winter,D,29.13,116.28
20451,Bottoms,Green,M,Summer,D,34.90,28.78
20452,Shoes,Blue,XS,Fall,C,79.65,32.47
20453,Bottoms,Black,S,Winter,B,36.60,183.78
20454,Accessories,Blue,XL,Fall,D,61.19,22.21
20455,Bottoms,Yellow,S,Summer,C,73.57,109.11
20456,Bottoms,Red,S,Fall,D,46.22,109.02
20457,Tops,White,XL,Fall,B,65.22,64.99
20458,Tops,Yellow,XL,Fall,B,10.97,149.41
20459,Accessories,Yellow,L,Spring,B,17.42,80.10
20460,Shoes,Green,M,Spring,B,57.33,98.17
20461,Dresses,White,XL,Spring,C,6.06,119.05
20462,Dresses,Black,S,Spring,B,17.02,48.20
20463,Accessories,Blue,L,Summer,D,35.30,156.53
20464,Shoes,Blue,XS,Spring,D,59.35,130.82
20465,Shoes,Red,L,Fall,A,19.78,74.10
20466,Shoes,Green,L,Winter,B,33.33,161.32
20467,Tops,Black,L,Spring,A,27.00,154.19
20468,Accessories,Yellow,S,Winter,D,57.59,112.84
20469,Dresses,Black,XL,Spring,A,13.40,197.35
20470,Shoes,Green,M,Winter,D,27.73,120.44
20471,Accessories,Red,XS,Summer,A,53.99,192.52
20472,Dresses,Yellow,M,Fall,C,26.24,40.66
20473,Tops,Black,S,Spring,D,26.71,133.15
20474,Bottoms,Red,M,Fall,B,77.50,96.80
20475,Dresses,Green,M,Summer,D,24.70,50.72
20476,Dresses,Green,XS,Spring,D,46.43,145.31
20477,Dresses,Green,L,Winter,C,33.02,126.31
20478,Bottoms,Black,XL,Fall,B,15.82,59.71
20479,Shoes,Green,XL,Fall,D,27.54,174.56
20480,Bottoms,Black,M,Fall,D,29.99,58.19
20481,Dresses,Red,XS,Summer,D,33.63,157.98
20482,Tops,White,XL,Winter,C,29.31,59.34
20483,Dresses,Red,XL,Fall,C,61.70,194.84
20484,Tops,Black,XL,Winter,A,25.74,137.75
20485,Accessories,Blue,M,Summer,B,27.44,176.44
20486,Tops,Blue,S,Spring,C,36.99,149.46
20487,Dresses,Yellow,M,Fall,B,23.71,178.45
20488,Bottoms,White,M,Winter,D,46.41,172.37
20489,Dresses,NULL,S,Summer,C,61.83,174.65
20490,Dresses,Red,XL,Spring,C,15.69,150.52
20491,Accessories,Red,M,Spring,B,53.97,19.07
20492,Shoes,Black,L,Summer,C,10.48,61.78
20493,Dresses,Yellow,XL,Summer,D,77.13,188.98
20494,Accessories,NULL,XL,Spring,A,37.30,16.70
20495,Bottoms,Green,XL,Summer,A,42.20,34.63
20496,Accessories,White,M,Winter,B,38.15,65.05
20497,Accessories,NULL,XS,Spring,C,78.72,104.31
20498,Tops,Yellow,XS,Winter,C,56.46,34.27
20499,Shoes,White,S,Fall,D,23.86,137.81
20500,Shoes,Green,XS,Fall,A,33.55,35.06
20501,Bottoms,Yellow,XL,Summer,A,10.62,32.51
20502,Accessories,Green,L,Summer,A,65.95,50.37
20503,Bottoms,Red,L,Summer,D,11.92,154.02
20504,Bottoms,Red,XL,Summer,A,69.42,87.64
20505,Shoes,Green,M,Fall,B,40.16,67.06
20506,Shoes,Red,M,Fall,D,47.04,98.29
20507,Shoes,Red,XL,Spring,D,62.53,18.60
20508,Dresses,Red,XL,Spring,B,18.00,144.90
20509,Accessories,Green,S,Winter,C,6.52,72.82
20510,Bottoms,Red,M,Winter,D,24.43,179.63
20511,Accessories,Blue,XS,Fall,B,29.54,84.91
20512,Bottoms,Yellow,XS,Summer,C,72.47,126.35
20513,Bottoms,Green,M,Summer,A,72.29,92.35
20514,Bottoms,White,L,Fall,B,18.62,173.19
20515,Bottoms,Yellow,XL,Winter,D,67.56,180.08
20516,Tops,Black,S,Fall,B,22.12,155.89
20517,Tops,Yellow,S,Summer,B,12.92,14.06
20518,Dresses,Black,S,Winter,D,65.69,22.66
20519,Shoes,Blue,XS,Spring,D,74.76,147.87
20520,Bottoms,Green,L,Winter,B,39.40,181.24
20521,Accessories,White,L,Spring,D,48.92,60.36
20522,Tops,Green,S,Spring,D,59.71,142.94
20523,Shoes,White,XL,Summer,D,73.05,143.61
20524,Dresses,White,XL,Spring,B,57.06,166.90
20525,Shoes,Green,XL,Summer,A,48.43,29.20
20526,Bottoms,Yellow,S,Winter,C,59.02,129.81
20527,Shoes,Red,XL,Winter,C,65.86,174.54
20528,Bottoms,Black,M,Winter,C,69.14,80.60
20529,Tops,Red,S,Spring,C,35.32,173.15
20530,Tops,Black,L,Fall,A,54.84,186.23
20531,Bottoms,Red,XS,Fall,D,28.36,123.52
20532,Accessories,Green,M,Spring,B,28.12,161.06
20533,Tops,Green,XS,Fall,B,70.68,17.95
20534,Accessories,White,M,Fall,D,16.17,75.11
20535,Bottoms,Blue,S,Winter,B,47.62,122.35
20536,Bottoms,NULL,L,Fall,B,14.59,66.12
20537,Tops,Black,M,Winter,A,35.07,87.77
20538,Accessories,White,S,Fall,C,76.34,176.30
20539,Bottoms,Black,L,Winter,C,56.77,93.61
20540,Tops,Red,XS,Spring,C,19.53,153.87
20541,Bottoms,Blue,M,Spring,C,31.84,53.30
20542,Shoes,Green,S,Spring,A,23.05,67.63
20543,Shoes,Red,M,Spring,B,35.90,140.65
20544,Tops,White,XL,Winter,C,23.98,48.96
20545,Bottoms,Black,M,Summer,A,75.48,147.20
20546,Tops,Yellow,L,Spring,C,37.27,186.50
20547,Dresses,Blue,XL,Winter,D,68.99,85.64
20548,Tops,Green,L,Winter,B,64.48,137.19
20549,Tops,Black,XS,Winter,D,32.87,123.78
20550,Shoes,Green,XL,Summer,B,22.05,59.07
20551,Shoes,Green,XL,Summer,A,35.84,21.68
20552,Bottoms,Black,L,Fall,B,15.36,147.38
20553,Tops,Green,S,Summer,B,17.16,74.16
20554,Tops,White,M,Summer,B,77.43,162.63
20555,Bottoms,Blue,XS,Summer,D,25.17,31.75
20556,Accessories,Red,XS,Winter,D,22.86,29.90
20557,Bottoms,Blue,S,Summer,A,74.93,158.81
20558,Shoes,Red,L,Spring,A,51.68,165.43
20559,Shoes,White,XS,Winter,B,47.21,30.21
20560,Tops,NULL,M,Fall,D,41.45,96.08
20561,Shoes,White,S,Winter,C,67.53,169.46
20562,Bottoms,Black,XL,Fall,C,37.75,30.67
20563,Tops,Red,M,Spring,C,33.05,14.26
20564,Bottoms,Black,L,Fall,D,77.85,135.61
20565,Bottoms,Black,L,Winter,A,18.99,59.87
20566,Tops,Blue,S,Fall,C,45.41,77.79
20567,Accessories,Green,XL,Winter,A,58.93,53.54
20568,Shoes,Green,XL,Fall,B,18.50,10.96
20569,Dresses,White,S,Summer,B,68.44,88.86
20570,Dresses,Blue,S,Fall,B,53.00,57.62
20571,Dresses,Black,S,Winter,B,75.08,186.82
20572,Shoes,Yellow,XL,Spring,D,20.73,60.27
20573,Accessories,White,L,Fall,C,53.10,13.81
20574,Bottoms,Black,L,Winter,D,59.57,42.61
20575,Tops,White,M,Fall,D,64.21,190.83
20576,Accessories,Yellow,L,Spring,B,14.32,95.77
20577,Dresses,Red,S,Fall,B,48.30,197.46
20578,Shoes,White,M,Winter,B,71.64,21.69
20579,Shoes,White,XS,Winter,C,71.58,154.86
20580,Tops,Black,XL,Spring,C,36.69,124.77
20581,Bottoms,Green,M,Winter,C,38.54,195.46
20582,Accessories,Black,XS,Winter,D,59.57,24.98
20583,Accessories,Blue,S,Fall,B,69.62,158.35
20584,Accessories,Black,L,Fall,A,75.29,184.96
20585,Bottoms,Yellow,L,Spring,C,23.52,11.80
20586,Bottoms,Green,M,Fall,C,17.82,104.38
20587,Bottoms,Blue,XS,Winter,A,57.06,124.39
20588,Tops,Yellow,L,Summer,C,64.78,50.30
20589,Shoes,Green,S,Summer,C,11.78,77.45
20590,Dresses,Blue,XS,Winter,B,23.90,156.89
20591,Bottoms,Black,XS,Winter,A,49.02,29.88
20592,Shoes,Green,L,Fall,C,26.03,66.47
20593,Bottoms,Yellow,M,Winter,C,75.18,164.46
20594,Dresses,Yellow,M,Spring,B,40.22,11.63
20595,Bottoms,Green,M,Winter,D,58.59,167.33
20596,Shoes,Yellow,L,Summer,A,40.01,146.87
20597,Tops,Yellow,XL,Winter,B,23.69,107.55
20598,Dresses,Red,S,Fall,A,29.35,144.19
20599,Shoes,Red,S,Summer,B,48.12,142.73
20600,Accessories,White,M,Winter,B,28.35,19.73
20601,Accessories,Red,M,Summer,C,10.71,120.89
20602,Accessories,Green,S,Summer,A,13.69,65.05
20603,NULL,White,L,Winter,C,12.24,167.20
20604,Bottoms,Black,XS,Fall,C,50.82,33.09
20605,Bottoms,White,S,Fall,B,15.21,38.33
20606,Bottoms,Yellow,S,Summer,A,10.69,28.52
20607,Tops,Blue,XS,Fall,D,6.79,117.37
20608,Accessories,White,XS,Winter,D,57.59,167.04
20609,Bottoms,Red,XL,Summer,A,59.73,160.73
20610,Tops,Black,S,Fall,A,28.49,190.78
20611,Tops,Blue,XS,Spring,B,12.91,23.54
20612,Shoes,White,S,Spring,D,69.29,131.63
20613,Bottoms,Black,XS,Fall,B,14.79,46.78
20614,Accessories,Red,M,Winter,C,23.38,50.68
20615,Dresses,Black,M,Spring,B,51.86,38.88
20616,Tops,Black,M,Fall,A,45.19,41.01
20617,Shoes,Blue,S,Fall,B,29.90,122.16
20618,Dresses,Green,S,Winter,A,28.53,15.75
20619,Tops,Red,S,Winter,A,59.44,140.26
20620,Shoes,Blue,L,Fall,B,42.98,171.79
20621,Bottoms,Blue,M,Summer,D,5.43,118.77
20622,Shoes,Blue,XS,Fall,C,24.19,186.31
20623,Tops,Green,XL,Winter,A,34.59,149.94
20624,Bottoms,Green,L,Summer,B,42.93,193.34
20625,Accessories,White,S,Winter,B,46.11,175.31
20626,Shoes,White,M,Fall,A,24.82,173.16
20627,Dresses,Red,L,Summer,B,34.62,166.10
20628,Bottoms,Yellow,M,Fall,D,20.76,199.46
20629,Bottoms,Red,XS,Spring,A,57.06,64.91
20630,Accessories,Green,XL,Spring,D,16.87,175.14
20631,Shoes,Green,L,Summer,D,63.92,191.15
20632,Dresses,Green,XL,Fall,D,8.00,53.14
20633,Accessories,Blue,L,Spring,A,49.82,142.34
20634,Shoes,Green,M,Fall,A,44.86,196.54
20635,Dresses,Blue,S,Summer,D,72.11,45.39
20636,Dresses,Blue,M,Winter,D,76.59,167.68
20637,Tops,Red,S,Spring,D,77.12,21.56
20638,Dresses,Black,S,Summer,C,34.13,63.70
20639,Shoes,White,S,Summer,B,25.84,169.90
20640,Accessories,White,M,Summer,D,67.87,174.23
20641,Accessories,Red,M,Winter,D,43.23,195.25
20642,Tops,Red,XL,Summer,B,49.67,127.31
20643,Shoes,Green,L,Summer,A,55.05,54.50
20644,Dresses,Green,S,Summer,C,51.59,142.94
20645,Tops,Green,XS,Spring,D,39.74,64.88
20646,Bottoms,Blue,XS,Summer,A,72.98,86.55
20647,Shoes,Blue,S,Fall,B,42.38,184.16
20648,Tops,Green,L,Fall,B,46.85,10.79
20649,Accessories,Blue,M,Summer,A,51.22,171.29
20650,Tops,Red,XL,Spring,B,44.26,90.41
20651,Bottoms,Green,XS,Spring,D,62.00,126.06
20652,Shoes,NULL,L,Spring,C,43.67,156.50
20653,Tops,White,M,Summer,D,49.93,163.05
20654,Dresses,Yellow,S,Fall,B,48.82,21.54
20655,Shoes,Blue,M,Spring,D,74.75,42.28
20656,Tops,White,M,Spring,A,73.26,147.87
20657,Tops,Green,M,Winter,B,69.87,20.86
20658,Shoes,White,XL,Fall,C,48.13,152.10
20659,Accessories,Red,XS,Winter,D,51.03,52.44
20660,Dresses,Blue,XS,Spring,A,9.15,175.88
20661,Shoes,White,XL,Spring,C,66.56,62.60
20662,Dresses,Blue,L,Summer,B,48.54,160.62
20663,Dresses,Red,M,Summer,C,45.19,117.37
20664,Shoes,White,S,Summer,D,65.72,155.40
20665,Tops,Yellow,XL,Spring,C,62.56,107.52
20666,Accessories,Green,M,Fall,C,67.90,53.90
20667,Dresses,Black,M,Fall,A,72.44,183.50
20668,Dresses,White,XS,Spring,B,74.42,196.14
20669,Tops,Red,XL,Summer,B,6.99,30.65
20670,Shoes,NULL,S,Fall,D,26.06,17.41
20671,Accessories,Yellow,XL,Spring,A,5.91,28.40
20672,Dresses,Black,S,Fall,A,19.20,159.30
20673,Dresses,Yellow,M,Summer,C,13.27,85.30
20674,Shoes,White,S,Summer,A,78.84,108.69
20675,Tops,Blue,M,Fall,A,19.16,35.68
20676,Bottoms,Red,S,Spring,A,55.14,157.43
20677,Tops,White,XS,Winter,A,35.02,51.14
20678,Dresses,Red,XL,Winter,D,26.36,140.80
20679,Dresses,Green,XS,Fall,A,36.50,11.96
20680,Accessories,Black,L,Summer,C,33.26,185.39
20681,Tops,Black,XL,Summer,A,42.49,74.42
20682,Bottoms,Green,XL,Spring,C,24.66,167.47
20683,Accessories,Black,S,Fall,A,10.08,21.43
20684,Bottoms,Black,M,Winter,B,36.63,165.75
20685,Accessories,Yellow,S,Summer,B,12.41,72.64
20686,Tops,Green,XL,Fall,C,25.88,62.47
20687,Dresses,Blue,XS,Winter,B,50.92,114.51
20688,Bottoms,Yellow,M,Winter,A,54.38,29.70
20689,Tops,Black,S,Spring,B,62.52,44.01
20690,Bottoms,NULL,XS,Fall,B,77.87,196.79
20691,Tops,Red,S,Fall,C,33.72,108.35
20692,Accessories,Red,XL,Fall,B,26.52,189.12
20693,Tops,Black,S,Spring,B,10.59,94.09
20694,Accessories,Red,XS,Summer,C,13.10,11.52
20695,Dresses,Green,XS,Fall,C,51.37,149.62
20696,Accessories,Black,XS,Spring,C,64.10,72.13
20697,Shoes,Green,S,Summer,B,58.92,174.72
20698,Dresses,Blue,XL,Spring,A,18.56,190.26
20699,Tops,White,L,Fall,D,64.77,197.85
20700,Tops,White,L,Summer,D,77.97,119.06
20701,Shoes,Yellow,L,Spring,C,54.64,171.62
20702,Tops,Black,M,Spring,D,79.89,76.97
20703,Dresses,Green,XL,Winter,A,36.04,109.20
20704,Dresses,White,XL,Spring,A,55.87,135.96
20705,Accessories,Black,M,Winter,C,8.52,189.95
20706,Bottoms,Yellow,L,Spring,A,13.94,191.86
20707,Tops,White,L,Summer,C,50.79,105.03
20708,Shoes,Yellow,M,Winter,A,18.94,146.47
